time(ms);FP;FP(%);FPL_CMD;FRP_A(kPa);FRP_A(kPa);FRP_A_CMD(kPa);LP_FUEL_SW;FLPA(kPa);FLP_DSD(kPa);FLP_V(V);FP_RELAY;FRP(kPa);FRP_DSD(kPa);RPM(1/min);FPM(%);FPM_STAT;FRP_ABS(kPa);FRP_V(V);FRT(°C);FRT_V(V);FUELMON_RDY;F_PCV(%);F_VCV(%);F_VCV_CUR(A);F_VCV_FLT
47842;On;48.00;Off;184920.0;185640.0;185510.0;Not Low;489.5;765.0;2.44;On;186310.0;185610.0;2235;40.47;No Fault;186830.0;2.59;46;1.51;No;66.67;38.82;1.30;No Fault
47887;On;48.00;Off;184960.0;185640.0;185510.0;Not Low;489.5;765.0;2.44;On;186360.0;185610.0;2236;40.47;No Fault;186830.0;2.59;46;1.50;No;66.67;38.82;1.30;No Fault
47947;On;48.00;Off;185000.0;185640.0;185510.0;Not Low;489.5;765.0;2.44;On;186420.0;185600.0;2236;40.47;No Fault;186830.0;2.59;46;1.50;No;66.67;38.82;1.30;No Fault
47977;On;48.00;Off;185040.0;185640.0;185510.0;Not Low;489.5;765.0;2.44;On;186480.0;185600.0;2236;40.47;No Fault;186830.0;2.59;46;1.50;No;66.27;38.82;1.30;No Fault
48008;On;48.00;Off;185088.0;185640.0;185510.0;Not Low;489.0;765.0;2.44;On;186540.0;185600.0;2237;40.47;No Fault;186830.0;2.59;46;1.50;No;66.27;38.43;1.30;No Fault
48052;On;48.00;Off;185128.0;185640.0;185510.0;Not Low;489.0;765.0;2.44;On;186500.0;185600.0;2238;40.47;No Fault;186830.0;2.59;46;1.50;No;66.27;38.43;1.30;No Fault
48097;On;48.00;Off;185168.0;185640.0;185510.0;Not Low;489.0;765.0;2.44;On;186470.0;185650.0;2238;40.47;No Fault;186830.0;2.59;46;1.50;No;66.27;38.43;1.30;No Fault
48128;On;48.00;Off;185208.0;185640.0;185510.0;Not Low;489.0;765.0;2.44;On;186430.0;185700.0;2239;40.47;No Fault;186830.0;2.59;46;1.50;No;66.27;38.43;1.30;No Fault
48172;On;48.00;Off;185248.0;185640.0;185510.0;Not Low;489.0;765.0;2.45;On;186390.0;185750.0;2240;40.47;No Fault;186830.0;2.59;46;1.50;No;66.27;38.43;1.30;No Fault
48217;On;48.00;Off;185288.0;185640.0;185510.0;Not Low;489.0;765.0;2.45;On;186360.0;185800.0;2241;40.47;No Fault;186830.0;2.59;46;1.50;No;66.27;38.43;1.30;No Fault
48262;On;48.00;Off;185328.0;185640.0;185510.0;Not Low;488.5;765.0;2.45;On;186320.0;185850.0;2242;40.47;No Fault;186840.0;2.59;46;1.50;No;66.27;38.43;1.30;No Fault
48307;On;48.00;Off;185368.0;185640.0;185510.0;Not Low;488.5;765.0;2.45;On;186290.0;185900.0;2243;40.47;No Fault;186840.0;2.59;46;1.50;No;66.27;38.43;1.30;No Fault
48337;On;48.00;Off;185408.0;185640.0;185510.0;Not Low;488.5;765.0;2.45;On;186250.0;185950.0;2244;40.47;No Fault;186850.0;2.59;46;1.50;No;66.27;38.43;1.30;No Fault
48367;On;48.00;Off;185448.0;185640.0;185510.0;Not Low;488.5;765.0;2.45;On;186210.0;186000.0;2244;40.47;No Fault;186850.0;2.59;46;1.50;No;66.27;38.43;1.30;No Fault
48427;On;48.00;Off;185488.0;185640.0;185510.0;Not Low;488.5;765.0;2.45;On;186180.0;186050.0;2246;40.47;No Fault;186860.0;2.59;46;1.50;No;66.27;38.43;1.30;No Fault
48457;On;48.00;Off;185536.0;185640.0;185510.0;Not Low;488.0;765.0;2.46;On;186140.0;186100.0;2246;40.47;No Fault;186860.0;2.59;46;1.50;No;66.27;38.43;1.30;No Fault
48487;On;48.00;Off;185576.0;185640.0;185510.0;Not Low;488.0;765.0;2.46;On;186100.0;186150.0;2247;40.47;No Fault;186870.0;2.60;46;1.50;No;66.27;38.43;1.30;No Fault
48517;On;48.00;Off;185616.0;185640.0;185510.0;Not Low;488.0;765.0;2.46;On;186070.0;186190.0;2248;40.47;No Fault;186870.0;2.60;46;1.50;No;66.27;38.43;1.30;No Fault
48562;On;48.00;Off;185656.0;185640.0;185510.0;Not Low;488.0;765.0;2.46;On;186030.0;186240.0;2249;40.47;No Fault;186880.0;2.60;46;1.50;No;66.27;38.43;1.29;No Fault
48607;On;48.00;Off;185696.0;185640.0;185510.0;Not Low;488.0;765.0;2.46;On;185990.0;186290.0;2250;40.47;No Fault;186880.0;2.60;46;1.50;No;66.27;38.43;1.29;No Fault
48637;On;48.00;Off;185736.0;185640.0;185510.0;Not Low;488.0;765.0;2.46;On;185960.0;186340.0;2251;40.47;No Fault;186890.0;2.60;46;1.50;No;66.67;38.43;1.29;No Fault
48668;On;48.00;Off;185824.0;186150.0;186020.0;Not Low;487.5;765.0;2.46;On;185920.0;186390.0;2252;40.47;No Fault;186900.0;2.60;46;1.50;No;66.67;38.43;1.28;No Fault
48712;On;48.00;Off;185904.0;186150.0;186020.0;Not Low;487.5;765.0;2.47;On;185890.0;186440.0;2253;40.47;No Fault;186900.0;2.60;46;1.50;No;66.67;38.43;1.27;No Fault
48757;On;48.00;Off;185992.0;186150.0;186020.0;Not Low;487.5;765.0;2.47;On;185850.0;186490.0;2254;40.47;No Fault;186910.0;2.60;46;1.50;No;66.67;38.43;1.27;No Fault
48787;On;48.00;Off;186080.0;186150.0;186020.0;Not Low;487.5;765.0;2.47;On;185810.0;186540.0;2255;40.47;No Fault;186910.0;2.60;46;1.50;No;66.67;38.43;1.27;No Fault
48817;On;48.00;Off;186168.0;186150.0;186020.0;Not Low;487.5;765.0;2.47;On;185780.0;186590.0;2256;40.47;No Fault;186920.0;2.60;46;1.50;No;66.67;38.43;1.26;No Fault
48877;On;48.00;Off;186248.0;186150.0;186020.0;Not Low;487.5;765.0;2.47;On;185740.0;186640.0;2257;40.48;No Fault;186920.0;2.60;46;1.50;No;66.67;38.43;1.26;No Fault
48907;On;48.00;Off;186336.0;186150.0;186020.0;Not Low;487.5;765.0;2.48;On;185890.0;186690.0;2258;40.48;No Fault;186930.0;2.60;46;1.50;No;66.67;38.43;1.25;No Fault
48937;On;48.00;Off;186424.0;186150.0;186020.0;Not Low;487.5;765.0;2.48;On;186030.0;186800.0;2258;40.48;No Fault;186930.0;2.60;46;1.50;No;66.67;38.43;1.25;No Fault
48967;On;48.00;Off;186512.0;186150.0;186020.0;Not Low;487.5;765.0;2.49;On;186180.0;186910.0;2262;40.48;No Fault;186940.0;2.60;46;1.50;No;66.67;38.43;1.25;No Fault
48998;On;48.00;Off;186592.0;186150.0;186020.0;Not Low;487.5;765.0;2.49;On;186320.0;187020.0;2266;40.48;No Fault;186940.0;2.60;46;1.50;No;66.67;38.43;1.24;No Fault
49028;On;48.00;Off;186680.0;186150.0;186020.0;Not Low;487.5;765.0;2.50;On;186470.0;187130.0;2270;40.48;No Fault;186950.0;2.60;46;1.50;No;67.06;38.43;1.24;No Fault
49057;On;48.00;Off;186768.0;186150.0;186020.0;Not Low;487.5;765.0;2.50;On;186610.0;187240.0;2273;40.48;No Fault;187020.0;2.60;46;1.50;No;67.06;38.43;1.23;No Fault
49087;On;48.00;Off;186848.0;186150.0;186020.0;Not Low;487.5;765.0;2.50;On;186760.0;187350.0;2277;40.48;No Fault;187080.0;2.60;46;1.50;No;67.06;38.43;1.23;No Fault
49117;On;48.00;Off;186936.0;186150.0;186020.0;Not Low;488.0;765.0;2.51;On;186900.0;187460.0;2280;40.48;No Fault;187150.0;2.60;46;1.50;No;67.06;38.43;1.22;No Fault
49162;On;48.00;Off;187024.0;186150.0;186020.0;Not Low;488.0;765.0;2.51;On;187050.0;187570.0;2284;40.48;No Fault;187220.0;2.60;46;1.50;No;67.06;38.43;1.22;No Fault
49207;On;48.00;Off;187112.0;186150.0;186020.0;Not Low;488.0;765.0;2.52;On;187190.0;187680.0;2288;40.48;No Fault;187290.0;2.60;46;1.50;No;67.06;38.43;1.21;No Fault
49237;On;48.00;Off;187192.0;186150.0;186020.0;Not Low;488.0;765.0;2.52;On;187340.0;187790.0;2291;40.48;No Fault;187350.0;2.60;46;1.50;No;67.06;38.43;1.21;No Fault
49267;On;48.00;Off;187280.0;186150.0;186020.0;Not Low;488.0;765.0;2.53;On;187480.0;187890.0;2295;40.48;No Fault;187420.0;2.61;46;1.50;No;67.06;38.43;1.21;No Fault
49297;On;48.00;Off;187368.0;186150.0;186020.0;Not Low;488.0;765.0;2.53;On;187630.0;188000.0;2298;40.48;No Fault;187490.0;2.61;46;1.50;No;67.06;38.43;1.21;No Fault
49328;On;48.00;Off;187456.0;186150.0;186020.0;Not Low;488.0;765.0;2.53;On;187770.0;188110.0;2302;40.48;No Fault;187560.0;2.61;46;1.50;No;67.06;38.43;1.21;No Fault
49357;On;48.00;Off;187536.0;186150.0;186020.0;Not Low;488.0;765.0;2.54;On;187920.0;188220.0;2306;40.48;No Fault;187620.0;2.61;46;1.50;No;67.06;38.43;1.21;No Fault
49387;On;48.00;Off;187624.0;186150.0;186020.0;Not Low;488.0;765.0;2.54;On;188060.0;188330.0;2310;40.48;No Fault;187690.0;2.61;46;1.50;No;67.06;38.43;1.21;No Fault
49417;On;48.00;Off;187664.0;187340.0;188520.0;Not Low;488.0;765.0;2.55;On;188210.0;188440.0;2313;40.48;No Fault;187760.0;2.61;46;1.50;No;67.06;38.04;1.21;No Fault
49464;On;48.00;Off;187704.0;187340.0;188520.0;Not Low;488.0;765.0;2.55;On;188350.0;188550.0;2317;40.48;No Fault;187820.0;2.61;46;1.50;No;67.06;38.04;1.21;No Fault
